 Location:  8N 170W  25 Aug 1992 to 11 May 2012 ( 7200 times,  4 blocks) Gen. Date Nov 24 2013
 Units: Winds (M/S), W. Dir (DEG), -99.9 = missing, (1,1) is NE at sqrt(2) m/s
 Time: 1200 25 Aug 1992 to 1200 11 Aug 1994 (index     1 to   717,  717 times)
 Depth (M):       -4    -4    -4    -4 QUALITY and SOURCE
 YYYYMMDD HHMM  UWND  VWND  WSPD  WDIR SD SD
 19930820 1200  -1.8  -3.8   4.2 205.0 12 55
 19930821 1200  -2.2   2.0   2.9 312.4 12 55
 19930822 1200   0.8   3.7   3.8  11.9 12 55
 19930823 1200  -0.3  -1.5   1.5 189.9 12 55
 19930824 1200  -3.5  -3.3   4.8 226.7 12 55
 19930825 1200  -6.0  -1.5   6.2 256.2 12 55
 19930826 1200  -2.7   1.2   3.0 293.7 12 55
 19930827 1200   1.0  -0.6   1.1 121.9 12 55
 19930828 1200  -3.9  -3.7   5.3 226.6 12 55
 19930829 1200  -5.8  -0.5   5.8 265.6 12 55
 19930830 1200  -0.4  -1.4   1.5 194.1 12 55
 19930831 1200   1.8   1.9   2.6  43.4 12 55
 19930901 1200   0.4  -1.4   1.4 164.5 12 55
 19930902 1200  -1.0  -0.4   1.0 246.8 12 55
 19930903 1200  -0.2  -0.4   0.4 202.5 12 55
 19930904 1200  -2.5  -2.1   3.2 229.3 12 55
 19930905 1200  -2.5  -3.6   4.4 214.6 12 55
 19930906 1200  -3.3  -3.7   5.0 221.7 12 55
 19930907 1200  -2.6  -3.4   4.3 218.2 12 55
 19930908 1200  -2.9   1.6   3.3 298.7 12 55
 19930909 1200  -4.0   0.0   4.0 270.6 12 55
 19930910 1200  -2.0  -2.2   3.0 222.3 12 55
 19930911 1200  -3.0  -2.9   4.2 225.8 12 55
 19930912 1200  -3.3  -0.8   3.4 255.5 12 55
 19930913 1200  -3.8  -3.0   4.8 231.8 12 55
 19930914 1200  -2.1   0.6   2.2 286.2 12 55
 19930915 1200  -2.1   1.1   2.4 297.0 12 55
 19930916 1200  -1.9  -0.4   1.9 259.0 12 55
 19930917 1200  -5.0  -3.7   6.3 233.5 12 55
 19930918 1200  -5.5  -0.3   5.5 266.9 12 55
 19930919 1200  -5.6   2.0   5.9 289.7 12 55
 19930920 1200  -2.0  -3.7   4.2 208.7 12 55
 19930921 1200  -4.3  -5.5   7.0 218.2 12 55
 19930922 1200  -5.1  -1.7   5.3 251.3 12 55
 19930923 1200  -1.4   3.0   3.4 335.5 12 55
 19930924 1200  -0.1  -2.9   2.9 181.4 12 55
 19930925 1200  -1.9  -3.0   3.5 212.3 12 55
 19930926 1200  -3.5  -0.9   3.6 256.0 12 55
 19930927 1200   0.8   4.7   4.7   9.8 12 55
 19930928 1200   0.5   1.6   1.7  17.7 12 55
 19930929 1200  -3.5  -2.5   4.3 234.2 12 55
 19930930 1200  -4.7  -4.6   6.6 225.7 12 55
 19931001 1200  -1.3   0.7   1.5 296.2 12 55
 19931002 1200  -1.8   1.7   2.5 312.2 12 55
 19931003 1200  -2.0   0.1   2.0 271.8 12 55
 19931004 1200  -4.6  -2.6   5.3 240.5 12 55
 19931005 1200  -4.6  -3.4   5.7 233.9 12 55
 19931006 1200  -1.5  -1.3   2.0 228.9 12 55
 19931007 1200   0.3  -0.6   0.7 155.5 12 55
 19931008 1200  -4.1  -2.2   4.6 241.9 12 55
 19931009 1200  -1.9   0.4   1.9 281.4 12 55
 19931010 1200   2.0   1.4   2.4  55.5 12 55
 19931011 1200   2.5   6.0   6.5  22.7 12 55
 19931012 1200  -1.1   6.5   6.6 350.5 12 55
 19931013 1200  -4.9   4.0   6.4 309.2 12 55
 19931014 1200  -1.3   2.3   2.7 331.2 12 55
 19931015 1200  -1.3   3.7   3.9 340.3 12 55
 19931016 1200  -1.7   0.7   1.8 293.9 12 55
