 Location:  2N 125W   6 Dec 1991 to 17 Jun 2013 ( 7865 times, 48 blocks) Gen. Date Dec  1 2013
 Units: 20C Isotherm Depth (m), -9.99 = missing
 Time: 1200  6 Dec 1991 to 1200  5 Aug 1992 (index     1 to   244,  244 times)
 Depth (M):         0 QUALITY
 YYYYMMDD HHMM    ISO Q
 19950129 1200 101.83 2
 19950130 1200 103.74 2
 19950131 1200 107.09 2
 19950201 1200  97.94 2
 19950202 1200  92.11 2
 19950203 1200  91.99 2
 19950204 1200  89.03 2
 19950205 1200  88.18 2
 19950206 1200  85.81 2
 19950207 1200  70.95 2
 19950208 1200  83.14 2
 19950209 1200  88.24 2
 19950210 1200  88.86 2
 19950211 1200  72.56 2
 19950212 1200  68.00 2
 19950213 1200  70.69 2
 19950214 1200  70.17 2
 19950215 1200  73.41 2
 19950216 1200  68.21 2
 19950217 1200  64.89 2
 19950218 1200  70.86 2
 19950219 1200  81.37 2
 19950220 1200  67.61 2
 19950221 1200  64.93 2
 19950222 1200  65.15 2
 19950223 1200  77.32 2
 19950224 1200  72.32 2
 19950225 1200  70.57 2
 19950226 1200  71.45 2
 19950227 1200  68.50 2
 19950228 1200  79.84 2
 19950301 1200  82.39 2
 19950302 1200  86.12 2
 19950303 1200  81.35 2
 19950304 1200  73.36 2
 19950305 1200  67.57 2
 19950306 1200  71.38 2
 19950307 1200  67.43 2
 19950308 1200  65.07 2
 19950309 1200  68.83 2
 19950310 1200  63.66 2
 19950311 1200  61.77 2
