 Location:  5N 137E  30 Sep 2001 to  1 Mar 2014 ( 4536 times,  4 blocks) Gen. Date Mar  3 2014
 Units: Sea Level Pressure (hPa),  -9.90 = missing
 Time: 1200 30 Sep 2001 to 1200 13 May 2004 (index     1 to   957,  957 times)
 Depth (M):        -2 QUALITY and SOURCE
 YYYYMMDD HHMM    SLP Q S
 20031015 1200 1009.1 2 1
 20031016 1200 1008.4 2 1
 20031017 1200 1007.7 2 1
 20031018 1200 1007.7 2 1
 20031019 1200 1007.9 2 1
 20031020 1200 1008.5 2 1
 20031021 1200 1009.4 2 1
 20031022 1200 1009.6 2 1
 20031023 1200 1009.5 2 1
 20031024 1200 1009.8 2 1
 20031025 1200 1009.8 2 1
 20031026 1200 1010.2 2 1
 20031027 1200 1010.2 2 1
 20031028 1200 1008.6 2 1
 20031029 1200 1007.2 2 1
 20031030 1200 1006.9 2 1
 20031031 1200 1008.3 2 1
 20031101 1200 1009.0 2 1
 20031102 1200 1008.7 2 1
 20031103 1200 1008.5 2 1
 20031104 1200 1009.0 2 1
 20031105 1200 1008.3 2 1
 20031106 1200 1007.2 2 1
 20031107 1200 1006.7 2 1
 20031108 1200 1006.3 2 1
 20031109 1200 1005.7 2 1
 20031110 1200 1005.7 2 1
 20031111 1200 1005.5 2 1
 20031112 1200 1005.5 2 1
 20031113 1200 1007.3 2 1
 20031114 1200 1008.4 2 1
 20031115 1200 1008.8 2 1
 20031116 1200 1008.5 2 1
 20031117 1200 1008.3 2 1
 20031118 1200 1007.7 2 1
 20031119 1200 1008.0 2 1
 20031120 1200 1007.8 2 1
 20031121 1200 1008.3 2 1
 20031122 1200 1008.1 2 1
 20031123 1200 1007.2 2 1
 20031124 1200 1004.9 2 1
 20031125 1200 1004.0 2 1
 20031126 1200 1004.6 2 1
 20031127 1200 1006.1 2 1
 20031128 1200 1007.3 2 1
 20031129 1200 1009.0 2 1
 20031130 1200 1009.4 2 1
 20031201 1200 1008.7 2 1
 20031202 1200 1007.5 2 1
 20031203 1200 1007.7 2 1
 20031204 1200 1008.2 2 1
 20031205 1200 1008.3 2 1
 20031206 1200 1008.3 2 1
 20031207 1200 1008.4 2 1
 20031208 1200 1008.3 2 1
 20031209 1200 1007.5 2 1
 20031210 1200 1007.1 2 1
 20031211 1200 1007.0 2 1
 20031212 1200 1006.9 2 1
 20031213 1200 1007.1 2 1
 20031214 1200 1007.0 2 1
 20031215 1200 1006.5 2 1
 20031216 1200 1006.6 2 1
 20031217 1200 1006.4 2 1
 20031218 1200 1005.6 2 1
 20031219 1200 1005.6 2 1
 20031220 1200 1006.1 2 1
 20031221 1200 1006.3 2 1
 20031222 1200 1005.7 2 1
 20031223 1200 1005.9 2 1
 20031224 1200 1006.8 2 1
 20031225 1200 1007.5 2 1
 20031226 1200 1007.9 2 1
 20031227 1200 1009.5 2 1
 20031228 1200 1010.6 2 1
 20031229 1200 1010.9 2 1
 20031230 1200 1009.3 2 1
 20031231 1200 1007.8 2 1
 20040101 1200 1007.9 2 1
 20040102 1200 1008.4 2 1
 20040103 1200 1009.7 2 1
 20040104 1200 1010.4 2 1
 20040105 1200 1010.2 2 1
 20040106 1200 1009.6 2 1
 20040107 1200 1010.7 2 1
 20040108 1200 1011.2 2 1
 20040109 1200 1010.9 2 1
 20040110 1200 1010.4 2 1
 20040111 1200 1009.7 2 1
 20040112 1200 1009.3 2 1
 20040113 1200 1008.9 2 1
 20040114 1200 1009.8 2 1
 20040115 1200 1010.5 2 1
 20040116 1200 1010.2 2 1
 20040117 1200 1009.4 2 1
 20040118 1200 1008.9 2 1
 20040119 1200 1008.8 2 1
 20040120 1200 1008.8 2 1
 20040121 1200 1009.3 2 1
 20040122 1200 1009.2 2 1
 20040123 1200 1008.3 2 1
 20040124 1200 1008.1 2 1
 20040125 1200 1008.4 2 1
 20040126 1200 1008.0 2 1
 20040127 1200 1006.7 2 1
 20040128 1200 1006.4 2 1
 20040129 1200 1007.6 2 1
 20040130 1200 1007.9 2 1
 20040131 1200 1006.9 2 1
 20040201 1200 1006.2 2 1
 20040202 1200 1006.5 2 1
 20040203 1200 1006.8 2 1
 20040204 1200 1006.9 2 1
 20040205 1200 1007.2 2 1
 20040206 1200 1009.5 2 1
 20040207 1200 1009.1 2 1
 20040208 1200 1008.0 2 1
 20040209 1200 1007.9 2 1
 20040210 1200 1008.1 2 1
 20040211 1200 1007.6 2 1
 20040212 1200 1006.8 2 1
 20040213 1200 1006.4 2 1
 20040214 1200 1006.3 2 1
 20040215 1200 1007.0 2 1
 20040216 1200 1006.7 2 1
 20040217 1200 1006.1 2 1
 20040218 1200 1007.4 2 1
 20040219 1200 1009.0 2 1
 20040220 1200 1009.4 2 1
 20040221 1200 1008.9 2 1
 20040222 1200 1009.5 2 1
 20040223 1200 1010.3 2 1
 20040224 1200 1009.7 2 1
 20040225 1200 1008.9 2 1
 20040226 1200 1008.7 2 1
 20040227 1200 1009.1 2 1
 20040228 1200 1009.3 2 1
 20040229 1200 1008.6 2 1
 20040301 1200 1007.5 2 1
 20040302 1200 1006.7 2 1
 20040303 1200 1007.2 2 1
 20040304 1200 1007.7 2 1
 20040305 1200 1007.9 2 1
 20040306 1200 1008.5 2 1
 20040307 1200 1008.9 2 1
 20040308 1200 1009.0 2 1
 20040309 1200 1008.0 2 1
 20040310 1200 1007.8 2 1
 20040311 1200 1007.0 2 1
 20040312 1200 1006.8 2 1
 20040313 1200 1007.5 2 1
 20040314 1200 1006.2 2 1
 20040315 1200 1004.3 2 1
 20040316 1200 1002.2 2 1
 20040317 1200 1003.7 2 1
 20040318 1200 1005.5 2 1
 20040319 1200 1005.7 2 1
 20040320 1200 1006.8 2 1
 20040321 1200 1007.2 2 1
 20040322 1200 1007.4 2 1
 20040323 1200 1008.5 2 1
 20040324 1200 1008.6 2 1
 20040325 1200 1009.1 2 1
 20040326 1200 1010.6 2 1
 20040327 1200 1011.1 2 1
 20040328 1200 1010.6 2 1
 20040329 1200 1010.4 2 1
 20040330 1200 1011.1 2 1
 20040331 1200 1011.2 2 1
 20040401 1200 1009.9 2 1
 20040402 1200 1010.1 2 1
 20040403 1200 1009.6 2 1
 20040404 1200 1009.0 2 1
 20040405 1200 1008.4 2 1
 20040406 1200 1008.2 2 1
 20040407 1200 1006.5 2 1
 20040408 1200 1004.0 2 1
 20040409 1200 1004.9 2 1
 20040410 1200 1007.8 2 1
 20040411 1200 1009.5 2 1
 20040412 1200 1009.1 2 1
 20040413 1200 1009.0 2 1
 20040414 1200 1008.9 2 1
 20040415 1200 1008.7 2 1
 20040416 1200 1008.5 2 1
 20040417 1200 1008.8 2 1
 20040418 1200 1009.6 2 1
 20040419 1200 1010.4 2 1
 20040420 1200 1009.9 2 1
 20040421 1200 1008.7 2 1
 20040422 1200 1008.1 2 1
 20040423 1200 1008.0 2 1
 20040424 1200 1008.9 2 1
 20040425 1200 1008.3 2 1
 20040426 1200 1008.1 2 1
 20040427 1200 1008.1 2 1
 20040428 1200 1006.9 2 1
 20040429 1200 1005.5 2 1
 20040430 1200 1005.3 2 1
 20040501 1200 1006.7 2 1
 20040502 1200 1007.3 2 1
 20040503 1200 1006.6 2 1
 20040504 1200 1007.3 2 1
 20040505 1200 1008.5 2 1
 20040506 1200 1008.1 2 1
 20040507 1200 1006.8 2 1
 20040508 1200 1006.7 2 1
 20040509 1200 1007.4 2 1
 20040510 1200 1007.0 2 1
 20040511 1200 1006.4 2 1
 20040512 1200 1006.2 2 1
 20040513 1200 1007.1 2 1
 Time: 1200 22 Jun 2004 to 1200 22 Mar 2009 (index   997 to  2731, 1735 times)
 Depth (M):        -2 QUALITY and SOURCE
 YYYYMMDD HHMM    SLP Q S
 20040622 1200 1009.3 1 1
 20040623 1200 1009.4 1 1
 20040624 1200 1007.9 1 1
 20040625 1200 1006.9 1 1
 20040626 1200 1007.0 1 1
 20040627 1200 1007.5 1 1
 20040628 1200 1006.7 1 1
 20040629 1200 1007.9 1 1
 20040630 1200 1010.1 1 1
 20040701 1200 1010.8 1 1
 20040702 1200 1010.5 1 1
 20040703 1200 1009.9 1 1
 20040704 1200 1009.7 1 1
 20040705 1200 1009.4 1 1
 20040706 1200 1009.3 1 1
 20040707 1200 1009.5 1 1
 20040708 1200 1009.2 1 1
 20040709 1200 1009.1 1 1
 20040710 1200 1009.0 1 1
 20040711 1200 1009.2 1 1
 20040712 1200 1009.9 1 1
 20040713 1200 1008.7 1 1
 20040714 1200 1008.4 1 1
 20040715 1200 1009.2 1 1
 20040716 1200 1009.4 1 1
 20040717 1200 1009.5 1 1
 20040718 1200 1009.0 1 1
 20040719 1200 1009.4 1 1
 20040720 1200 1009.2 1 1
 20040721 1200 1009.3 1 1
 20040722 1200 1009.5 1 1
 20040723 1200 1009.1 1 1
 20040724 1200 1008.7 1 1
 20040725 1200 1008.9 1 1
 20040726 1200 1009.1 1 1
 20040727 1200 1008.6 1 1
 20040728 1200 1008.8 1 1
 20040729 1200 1009.1 1 1
 20040730 1200 1008.8 1 1
 20040731 1200 1007.8 1 1
 20040801 1200 1007.8 1 1
 20040802 1200 1007.8 1 1
 20040803 1200 1008.0 1 1
 20040804 1200 1008.1 1 1
 20040805 1200 1007.7 1 1
 20040806 1200 1007.5 1 1
 20040807 1200 1008.4 1 1
 20040808 1200 1009.2 1 1
 20040809 1200 1009.4 1 1
 20040810 1200 1009.0 1 1
 20040811 1200 1009.3 1 1
 20040812 1200 1009.4 1 1
 20040813 1200 1008.0 1 1
 20040814 1200 1007.2 1 1
 20040815 1200 1008.3 1 1
 20040816 1200 1010.0 1 1
 20040817 1200 1010.6 1 1
 20040818 1200 1008.3 1 1
 20040819 1200 1007.2 1 1
 20040820 1200 1008.8 1 1
 20040821 1200 1010.4 1 1
 20040822 1200 1010.7 1 1
 20040823 1200 1010.2 1 1
 20040824 1200 1010.1 1 1
 20040825 1200 1009.8 1 1
 20040826 1200 1009.8 1 1
 20040827 1200 1010.4 1 1
 20040828 1200 1009.9 1 1
 20040829 1200 1009.5 1 1
 20040830 1200 1009.3 1 1
 20040831 1200 1009.0 1 1
 20040901 1200 1010.0 1 1
 20040902 1200 1010.5 1 1
 20040903 1200 1010.3 1 1
 20040904 1200 1009.3 1 1
 20040905 1200 1010.3 1 1
 20040906 1200 1010.4 1 1
 20040907 1200 1011.0 1 1
 20040908 1200 1011.1 1 1
 20040909 1200 1010.9 1 1
 20040910 1200 1011.0 1 1
 20040911 1200 1010.6 1 1
 20040912 1200 1010.8 1 1
 20040913 1200 1010.4 1 1
 20040914 1200 1009.9 1 1
 20040915 1200 1011.1 1 1
 20040916 1200 1011.7 1 1
 20040917 1200 1011.1 1 1
 20040918 1200 1010.1 1 1
 20040919 1200 1009.8 1 1
 20040920 1200 1009.5 1 1
 20040921 1200 1009.0 1 1
 20040922 1200 1008.5 1 1
 20040923 1200 1008.3 1 1
 20040924 1200 1008.8 1 1
 20040925 1200 1009.3 1 1
 20040926 1200 1009.3 1 1
 20040927 1200 1009.0 1 1
 20040928 1200 1008.6 1 1
 20040929 1200 1009.6 1 1
 20040930 1200 1009.1 1 1
 20041001 1200 1008.5 1 1
 20041002 1200 1008.6 1 1
 20041003 1200 1008.9 1 1
 20041004 1200 1009.7 1 1
 20041005 1200 1010.0 1 1
 20041006 1200 1010.6 1 1
 20041007 1200 1010.2 1 1
 20041008 1200 1010.2 1 1
 20041009 1200 1010.0 1 1
 20041010 1200 1009.4 1 1
 20041011 1200 1008.5 1 1
 20041012 1200 1007.9 1 1
 20041013 1200 1006.8 1 1
 20041014 1200 1006.8 1 1
 20041015 1200 1007.6 1 1
 20041016 1200 1008.6 1 1
 20041017 1200 1009.4 1 1
 20041018 1200 1010.0 1 1
 20041019 1200 1009.3 1 1
 20041020 1200 1009.1 1 1
 20041021 1200 1009.9 1 1
 20041022 1200 1009.9 1 1
 20041023 1200 1010.2 1 1
 20041024 1200 1010.4 1 1
 20041025 1200 1009.5 1 1
 20041026 1200 1009.3 1 1
 20041027 1200 1009.3 1 1
 20041028 1200 1008.7 1 1
 20041029 1200 1008.3 1 1
 20041030 1200 1006.7 1 1
 20041031 1200 1006.7 1 1
 20041101 1200 1007.5 1 1
 20041102 1200 1008.2 1 1
 20041103 1200 1008.2 1 1
 20041104 1200 1008.1 1 1
 20041105 1200 1008.2 1 1
 20041106 1200 1008.2 1 1
 20041107 1200 1009.0 1 1
 20041108 1200 1008.6 1 1
 20041109 1200 1008.6 1 1
 20041110 1200 1008.8 1 1
 20041111 1200 1008.8 1 1
 20041112 1200 1008.3 1 1
 20041113 1200 1006.8 1 1
 20041114 1200 1007.1 1 1
 20041115 1200 1007.9 1 1
 20041116 1200 1009.1 1 1
 20041117 1200 1009.1 1 1
 20041118 1200 1008.6 1 1
 20041119 1200 1008.0 1 1
 20041120 1200 1007.7 1 1
 20041121 1200 1008.6 1 1
 20041122 1200 1008.5 1 1
 20041123 1200 1007.8 1 1
 20041124 1200 1007.0 1 1
 20041125 1200 1006.9 1 1
 20041126 1200 1007.8 1 1
 20041127 1200 1008.4 1 1
 20041128 1200 1007.8 1 1
 20041129 1200 1005.8 1 1
 20041130 1200 1004.3 1 1
 20041201 1200 1007.9 1 1
 20041202 1200 1009.9 1 1
 20041203 1200 1009.0 1 1
 20041204 1200 1008.6 1 1
 20041205 1200 1009.9 1 1
 20041206 1200 1009.6 1 1
 20041207 1200 1007.8 1 1
 20041208 1200 1007.4 1 1
 20041209 1200 1008.2 1 1
 20041210 1200 1008.6 1 1
 20041211 1200 1009.2 1 1
 20041212 1200 1009.1 1 1
 20041213 1200 1007.9 1 1
 20041214 1200 1006.9 1 1
 20041215 1200 1007.3 1 1
 20041216 1200 1007.9 1 1
 20041217 1200 1008.0 1 1
 20041218 1200 1007.6 1 1
 20041219 1200 1007.7 1 1
 20041220 1200 1007.7 1 1
 20041221 1200 1007.1 1 1
 20041222 1200 1007.0 1 1
 20041223 1200 1008.6 1 1
 20041224 1200 1008.7 1 1
 20041225 1200 1007.5 1 1
 20041226 1200 1006.9 1 1
 20041227 1200 1006.9 1 1
 20041228 1200 1007.3 1 1
 20041229 1200 1007.3 1 1
 20041230 1200 1007.4 1 1
 20041231 1200 1008.4 1 1
 20050101 1200 1008.9 1 1
 20050102 1200 1008.7 1 1
 20050103 1200 1008.2 1 1
 20050104 1200 1008.2 1 1
 20050105 1200 1007.9 1 1
 20050106 1200 1007.4 1 1
 20050107 1200 1006.7 1 1
 20050108 1200 1006.0 1 1
 20050109 1200 1006.7 1 1
 20050110 1200 1007.9 1 1
 20050111 1200 1008.2 1 1
 20050112 1200 1008.0 1 1
 20050113 1200 1007.3 1 1
 20050114 1200 1007.0 1 1
 20050115 1200 1006.7 1 1
 20050116 1200 1007.0 1 1
 20050117 1200 1008.4 1 1
 20050118 1200 1009.9 1 1
 20050119 1200 1010.8 1 1
 20050120 1200 1010.6 1 1
 20050121 1200 1010.0 1 1
 20050122 1200 1008.7 1 1
 20050123 1200 1009.2 1 1
 20050124 1200 1008.5 1 1
 20050125 1200 1007.2 1 1
 20050126 1200 1006.8 1 1
 20050127 1200 1006.3 1 1
 20050128 1200 1006.2 1 1
 20050129 1200 1007.4 1 1
 20050130 1200 1007.3 1 1
 20050131 1200 1006.7 1 1
 20050201 1200 1007.5 1 1
 20050202 1200 1007.9 1 1
 20050203 1200 1008.1 1 1
 20050204 1200 1007.8 1 1
 20050205 1200 1008.9 1 1
 20050206 1200 1010.4 1 1
 20050207 1200 1011.4 1 1
 20050208 1200 1011.7 1 1
 20050209 1200 1011.8 1 1
 20050210 1200 1011.5 1 1
 20050211 1200 1011.7 1 1
 20050212 1200 1010.9 1 1
 20050213 1200 1010.6 1 1
 20050214 1200 1010.7 1 1
 20050215 1200 1011.0 1 1
 20050216 1200 1010.1 1 1
 20050217 1200 1009.1 1 1
 20050218 1200 1009.8 1 1
 20050219 1200 1010.1 1 1
 20050220 1200 1010.6 1 1
 20050221 1200 1011.5 1 1
 20050222 1200 1011.8 1 1
 20050223 1200 1010.8 1 1
 20050224 1200 1010.7 1 1
 20050225 1200 1011.5 1 1
 20050226 1200 1011.4 1 1
 20050227 1200 1010.4 1 1
 20050228 1200 1010.2 1 1
 20050301 1200 1011.9 1 1
 20050302 1200 1011.7 1 1
 20050303 1200 1011.8 1 1
 20050304 1200 1013.0 1 1
 20050305 1200 1013.2 1 1
 20050306 1200 1012.8 1 1
 20050307 1200 1012.5 1 1
 20050308 1200 1011.9 1 1
 20050309 1200 1010.9 1 1
 20050310 1200 1009.8 1 1
 20050311 1200 1009.5 1 1
 20050312 1200 1008.5 1 1
 20050313 1200 1007.2 1 1
 20050314 1200 1007.0 1 1
 20050315 1200 1008.4 1 1
 20050316 1200 1008.7 1 1
 20050317 1200 1008.5 1 1
 20050318 1200 1008.1 1 1
 20050319 1200 1008.7 1 1
 20050320 1200 1008.5 1 1
 20050321 1200 1008.5 1 1
 20050322 1200 1008.1 1 1
 20050323 1200 1008.4 1 1
 20050324 1200 1008.9 1 1
 20050325 1200 1010.0 1 1
 20050326 1200 1011.0 1 1
 20050327 1200 1010.6 1 1
 20050328 1200 1009.2 1 1
 20050329 1200 1008.5 1 1
 20050330 1200 1007.8 1 1
 20050331 1200 1007.5 1 1
 20050401 1200 1008.0 1 1
 20050402 1200 1008.3 1 1
 20050403 1200 1008.9 1 1
 20050404 1200 1009.1 1 1
 20050405 1200 1009.1 1 1
 20050406 1200 1007.6 1 1
 20050407 1200 1007.5 1 1
 20050408 1200 1008.7 1 1
 20050409 1200 1010.3 1 1
 20050410 1200 1009.7 1 1
 20050411 1200 1008.6 1 1
 20050412 1200 1008.7 1 1
 20050413 1200 1009.0 1 1
 20050414 1200 1008.9 1 1
 20050415 1200 1007.7 1 1
 20050416 1200 1006.8 1 1
 20050417 1200 1008.0 1 1
 20050418 1200 1009.8 1 1
 20050419 1200 1010.1 1 1
 20050420 1200 1009.3 1 1
 20050421 1200 1008.1 1 1
 20050422 1200 1009.3 1 1
 20050423 1200 1010.6 1 1
 20050424 1200 1010.7 1 1
 20050425 1200 1010.7 1 1
 20050426 1200 1010.8 1 1
 20050427 1200 1010.7 1 1
 20050428 1200 1009.8 1 1
 20050429 1200 1008.9 1 1
 20050430 1200 1008.5 1 1
 20050501 1200 1007.9 1 1
 20050502 1200 1008.6 1 1
 20050503 1200 1008.2 1 1
 20050504 1200 1007.2 1 1
 20050505 1200 1007.1 1 1
 20050506 1200 1008.4 1 1
 20050507 1200 1009.1 1 1
 20050508 1200 1008.9 1 1
 20050509 1200 1008.9 1 1
 20050510 1200 1009.6 1 1
 20050511 1200 1009.4 1 1
 20050512 1200 1009.3 1 1
 20050513 1200 1008.9 1 1
 20050514 1200 1009.9 1 1
 20050515 1200 1010.6 1 1
 20050516 1200 1009.7 1 1
 20050517 1200 1009.7 1 1
 20050518 1200 1009.9 1 1
 20050519 1200 1010.3 1 1
 20050520 1200 1010.2 1 1
 20050521 1200 1010.2 1 1
 20050522 1200 1010.4 1 1
 20050523 1200 1010.0 1 1
 20050524 1200 1009.6 1 1
 20050525 1200 1008.7 1 1
 20050526 1200 1008.1 1 1
 20050527 1200 1007.6 1 1
 20050528 1200 1008.2 1 1
 20050529 1200 1008.6 1 1
 20050530 1200 1008.1 1 1
 20050531 1200 1007.8 1 1
 20050601 1200 1007.3 1 1
 20050602 1200 1007.6 1 1
 20050603 1200 1008.3 1 1
 20050604 1200 1008.5 1 1
 20050605 1200 1008.3 1 1
 20050606 1200 1008.1 1 1
 20050607 1200 1008.9 1 1
 20050608 1200 1009.0 1 1
 20050609 1200 1008.8 1 1
 20050610 1200 1008.6 1 1
 20050611 1200 1008.5 1 1
 20050612 1200 1007.7 1 1
 20050613 1200 1007.6 1 1
 20050614 1200 1007.3 1 1
 20050615 1200 1008.2 1 1
 20050616 1200 1009.1 1 1
 20050617 1200 1009.3 1 1
 20050618 1200 1008.8 1 1
 20050619 1200 1008.8 1 1
 20050620 1200 1009.0 1 1
 20050621 1200 1009.8 1 1
 20050622 1200 1010.3 1 1
 20050623 1200 1010.1 1 1
 20050624 1200 1010.5 1 1
 20050625 1200 1011.1 1 1
 20050626 1200 1010.6 1 1
 20050627 1200 1010.2 1 1
 20050628 1200 1009.1 1 1
 20050629 1200 1009.8 1 1
 20050630 1200 1009.9 1 1
 20050701 1200 1009.9 1 1
 20050702 1200 1010.0 1 1
 20050703 1200 1010.0 1 1
 20050704 1200 1009.3 1 1
 20050705 1200 1009.4 1 1
 20050706 1200 1009.9 1 1
 20050707 1200 1010.3 1 1
 20050708 1200 1010.3 1 1
 20050709 1200 1011.1 1 1
 20050710 1200 1011.0 1 1
 20050711 1200 1010.3 1 1
 20050712 1200 1010.3 1 1
 20050713 1200 1010.7 1 1
 20050714 1200 1010.1 1 1
 20050715 1200 1009.3 1 1
 20050716 1200 1008.8 1 1
 20050717 1200 1008.6 1 1
 20050718 1200 1009.2 1 1
 20050719 1200 1008.6 1 1
 20050720 1200 1007.8 1 1
 20050721 1200 1006.4 1 1
 20050722 1200 1007.0 1 1
 20050723 1200 1006.5 1 1
 20050724 1200 1007.5 1 1
 20050725 1200 1008.8 1 1
 20050726 1200 1009.2 1 1
 20050727 1200 1008.9 1 1
 20050728 1200 1007.5 1 1
 20050729 1200 1005.4 1 1
 20050730 1200 1004.7 1 1
 20050731 1200 1007.6 1 1
 20050801 1200 1009.2 1 1
 20050802 1200 1009.8 1 1
 20050803 1200 1010.0 1 1
 20050804 1200 1009.6 1 1
 20050805 1200 1008.9 1 1
 20050806 1200 1009.7 1 1
 20050807 1200 1009.0 1 1
 20050808 1200 1010.0 1 1
 20050809 1200 1009.8 1 1
 20050810 1200 1009.8 1 1
 20050811 1200 1010.5 1 1
 20050812 1200 1011.9 1 1
 20050813 1200 1011.1 1 1
 20050814 1200 1010.5 1 1
 20050815 1200 1010.6 1 1
 20050816 1200 1011.4 1 1
 20050817 1200 1011.9 1 1
 20050818 1200 1011.5 1 1
 20050819 1200 1009.7 1 1
 20050820 1200 1009.0 1 1
 20050821 1200 1009.1 1 1
 20050822 1200 1009.1 1 1
 20050823 1200 1008.5 1 1
 20050824 1200 1008.5 1 1
 20050825 1200 1009.8 1 1
 20050826 1200 1009.7 1 1
 20050827 1200 1008.9 1 1
 20050828 1200 1008.8 1 1
 20050829 1200 1008.3 1 1
 20050830 1200 1007.1 1 1
 20050831 1200 1006.9 1 1
 20050901 1200 1007.5 1 1
 20050902 1200 1007.4 1 1
 20050903 1200 1007.3 1 1
 20050904 1200 1007.3 1 1
 20050905 1200 1007.5 1 1
 20050906 1200 1007.9 1 1
 20050907 1200 1008.5 1 1
 20050908 1200 1009.7 1 1
 20050909 1200 1008.9 1 1
 20050910 1200 1007.2 1 1
 20050911 1200 1006.9 1 1
 20050912 1200 1008.0 1 1
 20050913 1200 1009.7 1 1
 20050914 1200 1010.5 1 1
 20050915 1200 1010.1 1 1
 20050916 1200 1010.1 1 1
 20050917 1200 1011.1 1 1
 20050918 1200 1010.9 1 1
 20050919 1200 1010.8 1 1
 20050920 1200 1011.3 1 1
 20050921 1200 1011.1 1 1
 20050922 1200 1011.3 1 1
 20050923 1200 1010.7 1 1
 20050924 1200 1008.7 1 1
 20050925 1200 1007.8 1 1
 20050926 1200 1008.5 1 1
 20050927 1200 1009.0 1 1
 20050928 1200 1008.4 1 1
 20050929 1200 1009.2 1 1
 20050930 1200 1010.1 1 1
 20051001 1200 1009.7 1 1
 20051002 1200 1008.9 1 1
 20051003 1200 1009.0 1 1
 20051004 1200 1009.8 1 1
 20051005 1200 1009.5 1 1
 20051006 1200 1009.2 1 1
 20051007 1200 1009.4 1 1
 20051008 1200 1009.8 1 1
 20051009 1200 1009.8 1 1
 20051010 1200 1009.3 1 1
 20051011 1200 1008.7 1 1
 20051012 1200 1008.8 1 1
 20051013 1200 1008.9 1 1
 20051014 1200 1008.0 1 1
 20051015 1200 1008.6 1 1
 20051016 1200 1008.6 1 1
 20051017 1200 1008.8 1 1
 20051018 1200 1008.5 1 1
 20051019 1200 1008.0 1 1
 20051020 1200 1008.5 1 1
 20051021 1200 1009.1 1 1
 20051022 1200 1009.7 1 1
 20051023 1200 1010.4 1 1
 20051024 1200 1009.7 1 1
 20051025 1200 1008.8 1 1
 20051026 1200 1009.2 1 1
 20051027 1200 1009.1 1 1
 20051028 1200 1008.0 1 1
 20051029 1200 1007.6 1 1
 20051030 1200 1008.2 1 1
 20051031 1200 1007.8 1 1
 20051101 1200 1006.9 1 1
 20051102 1200 1006.7 1 1
 20051103 1200 1006.9 1 1
 20051104 1200 1006.8 1 1
 20051105 1200 1006.6 1 1
 20051106 1200 1007.9 1 1
 20051107 1200 1008.7 1 1
 20051108 1200 1009.3 1 1
 20051109 1200 1009.0 1 1
 20051110 1200 1008.3 1 1
 20051111 1200 1007.1 1 1
 20051112 1200 1006.6 1 1
 20051113 1200 1005.8 1 1
 20051114 1200 1005.6 1 1
 20051115 1200 1006.5 1 1
 20051116 1200 1007.8 1 1
 20051117 1200 1008.1 1 1
 20051118 1200 1008.7 1 1
 20051119 1200 1008.3 1 1
 20051120 1200 1007.6 1 1
 20051121 1200 1008.1 1 1
 20051122 1200 1008.5 1 1
 20051123 1200 1008.2 1 1
 20051124 1200 1007.3 1 1
 20051125 1200 1007.9 1 1
 20051126 1200 1008.8 1 1
 20051127 1200 1008.8 1 1
 20051128 1200 1007.7 1 1
 20051129 1200 1005.5 1 1
 20051130 1200 1006.1 1 1
 20051201 1200 1007.4 1 1
 20051202 1200 1008.0 1 1
 20051203 1200 1007.5 1 1
 20051204 1200 1006.0 1 1
 20051205 1200 1006.9 1 1
 20051206 1200 1007.7 1 1
 20051207 1200 1008.1 1 1
 20051208 1200 1007.4 1 1
 20051209 1200 1006.1 1 1
 20051210 1200 1005.5 1 1
 20051211 1200 1005.9 1 1
 20051212 1200 1005.5 1 1
 20051213 1200 1005.0 1 1
 20051214 1200 1006.0 1 1
 20051215 1200 1007.3 1 1
 20051216 1200 1007.8 1 1
 20051217 1200 1006.9 1 1
 20051218 1200 1006.5 1 1
 20051219 1200 1007.2 1 1
 20051220 1200 1007.7 1 1
 20051221 1200 1007.6 1 1
 20051222 1200 1008.1 1 1
 20051223 1200 1008.9 1 1
 20051224 1200 1008.3 1 1
 20051225 1200 1008.9 1 1
 20051226 1200 1009.8 1 1
 20051227 1200 1009.4 1 1
 20051228 1200 1009.5 1 1
 20051229 1200 1010.0 1 1
 20051230 1200 1009.4 1 1
 20051231 1200 1009.8 1 1
 20060101 1200 1008.9 1 1
 20060102 1200 1007.8 1 1
 20060103 1200 1007.2 1 1
 20060104 1200 1007.1 1 1
 20060105 1200 1007.7 1 1
 20060106 1200 1007.8 1 1
 20060107 1200 1008.2 1 1
 20060108 1200 1008.8 1 1
 20060109 1200 1007.7 1 1
 20060110 1200 1007.5 1 1
 20060111 1200 1007.9 1 1
 20060112 1200 1007.0 1 1
 20060113 1200 1006.6 1 1
 20060114 1200 1006.7 1 1
 20060115 1200 1006.5 1 1
 20060116 1200 1006.3 1 1
 20060117 1200 1005.7 1 1
 20060118 1200 1005.2 1 1
 20060119 1200 1004.5 1 1
 20060120 1200 1005.3 1 1
 20060121 1200 1007.5 1 1
 20060122 1200 1006.4 1 1
 20060123 1200 1006.9 1 1
 20060124 1200 1007.4 1 1
 20060125 1200 1008.4 1 1
 20060126 1200 1008.1 1 1
 20060127 1200 1007.8 1 1
 20060128 1200 1008.2 1 1
 20060129 1200 1009.5 1 1
 20060130 1200 1010.1 1 1
 20060131 1200 1009.8 1 1
 20060201 1200 1009.6 1 1
 20060202 1200 1010.6 1 1
 20060203 1200 1010.4 1 1
 20060204 1200 1009.5 1 1
 20060205 1200 1009.4 1 1
 20060206 1200 1009.1 1 1
